baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SIGLEC20P	0.378897174233698	1.35955570167637	0.422768562722499	3.21583916486422	0.00130063703021365	0.00364355964967187
AC008011.2	0.733892071405911	1.18926133365176	0.37014198442588	3.21298686366639	0.00131362297604884	0.00367720918507958
AC130467.1	0.319077770771206	2.47928792503914	0.771974818380544	3.21161761498933	0.0013198992971344	0.00369350026196878
AC011899.1	6.780330451494	1.27981946453048	0.398994027350695	3.20761559522191	0.00133840261265452	0.00374047231325943
LINC02469	0.731319496111632	1.129841669144	0.353238545263686	3.19852316315196	0.00138133435750308	0.00385000377334388
CCDC39-AS1	0.88167296029599	1.17663579212387	0.368107440448553	3.196446642562	0.00139131556855934	0.00387584943232763
AC027288.1	58.3389539062097	1.05675242476366	0.330610282372016	3.19636890051277	0.00139169053963554	0.00387600635071187
EPGN	63.917471805127	1.16992869204638	0.36605128021301	3.1960786788277	0.00139309118133044	0.00387952565050188
AL359237.1	0.552192495443722	1.66972934402838	0.522519542835316	3.19553472577892	0.00139571986037984	0.00388589051893736
KLK3	9.69208425063049	2.34301564468486	0.733974301803805	3.19223117066455	0.00141178293542902	0.0039277156652942
AC020895.2	0.623288317179758	1.56396979085795	0.490939753005323	3.18566541267844	0.00144421516774077	0.00401478912357767
RNU6-103P	0.22768632582688	2.29677444883633	0.722651218886655	3.17826136427865	0.00148161125939723	0.00411007034842781
AL356421.2	1.1218533396282	1.75940825501066	0.553779709183667	3.17709050337765	0.00148760605424207	0.00412589171313691
AL136097.2	0.42318161646689	2.14219268408142	0.675502215131099	3.17125930322179	0.00151779592502613	0.00420262476570561
GLP2R	31.5220085195511	1.08006116825049	0.341099991711578	3.16640631631486	0.00154335050314151	0.00426879048895491
MIR202HG	1.04253193507572	1.33874437121805	0.422976910318576	3.16505307632452	0.00155054663809271	0.00428701918141413
AC090409.2	0.620105453850004	1.14623694225433	0.362254299891553	3.16417760285378	0.00155521859798548	0.00429804763006148
WFDC6	1.83370202044733	1.53525688479986	0.485201588344374	3.16416294109533	0.00155529695063695	0.00429805439399055
AC089987.1	1.35101196677648	1.20902040554363	0.38282586741022	3.15814710673167	0.00158775414088653	0.00438048092348269
LSINCT5	6.94536836184355	1.16149926464966	0.368273591248975	3.1539032182854	0.00161102502971277	0.00443949198376758
AC091010.1	0.3550644090514	1.54414850833745	0.490018402603672	3.15120513869018	0.00162598245681091	0.00447548272576613
OR6N2	0.222747390212277	2.45975220124247	0.781814903447564	3.14620786889034	0.00165402404222474	0.00454591352500966
LINC02517	0.304104275287186	1.53990918124124	0.489990549502363	3.14273241148258	0.00167378776880355	0.00459611845306882
MIR4682	0.399063176257649	1.50926062776762	0.480979746981176	3.13788810701562	0.00170169824215031	0.00466732677469214
AC002368.1	0.262006120630288	1.89594967877384	0.604477248587428	3.13651123049608	0.00170970888718208	0.00468770850415447
AC091932.1	0.32167089662716	1.68452335160628	0.537363403248451	3.13479358926018	0.00171975071317419	0.00471159107716156
OR5P2	0.779104068091028	1.8115053646632	0.579376748538756	3.1266449149573	0.00176813339862236	0.00483231787506232
AL133553.1	1.57821293270415	1.0003982563625	0.32036929350467	3.12264089176172	0.00179236294463634	0.00489371519249183
LINC00868	0.92062466704791	1.06214750712473	0.340223039951944	3.12191528026661	0.0017967863655406	0.00490484651026229
PICSAR	22.7438176102964	1.2833188020838	0.412073351221939	3.11429700143997	0.00184383785560055	0.00502359980443273
AL022170.1	0.904685409202994	1.03332062971885	0.332346714653567	3.10916456868233	0.00187617184517081	0.00510599831687647
NLRP9P1	0.500204840749522	1.40377511111621	0.452166133329641	3.10455606389438	0.00190564808573327	0.00517730626650805
LINC02082	4.35904154898313	1.01580135860665	0.327361919621744	3.10299181951395	0.00191574935766068	0.00520350130129891
AC114752.2	0.419677732457109	1.99220685142875	0.64349471052546	3.09591799099944	0.00196204618175481	0.00531980956692609
LRRC74B	35.4567930550326	1.1437998262918	0.37013365048848	3.09023463492789	0.00199998431776653	0.00541618977517871
AL353747.3	6.39308720299328	1.36383128177635	0.442096013182617	3.08492101513928	0.00203606215854369	0.00550546696267504
ANKRD20A7P	6.5794759035586	1.17510592755963	0.381496183095936	3.08025605400126	0.00206822703624947	0.00558417355047636
AC023296.1	1.65079553536999	1.12901670780554	0.366666290166939	3.07913963754757	0.00207599353084881	0.00560407406992674
ARHGEF7-AS2	0.451191546875948	1.09543273491237	0.356001478275341	3.07704546683128	0.00209063409774979	0.00564090656394663
LINC00331	0.297083755512064	2.16760935628603	0.704539791248255	3.07663155894376	0.00209353895585986	0.00564820610999659
SRY	0.48998953470194	2.2415519288524	0.733403688707001	3.0563684957793	0.00224035731284406	0.00601165730653407
AC010395.1	0.36738651839043	1.34867592505816	0.441423917167968	3.05528511846577	0.00224846659134864	0.00603227386849832
AC093911.1	1.15649155323428	1.75692205532964	0.575648869176923	3.05207245146112	0.00227267238182381	0.00609086524746267
CNTN4-AS1	1.35879501483181	1.257692136587	0.412682856107386	3.04759967121029	0.00230677011959426	0.0061723160028308
TBC1D28	0.385451067530905	1.66418836869725	0.546815900438127	3.04341619796325	0.00233908579737919	0.0062499242256889
AC104809.1	10.1050551034573	1.18368295244672	0.388955393866706	3.04323573117066	0.0023404891147462	0.00625308368563693
GLRXP3	2.05648649711673	1.00153414711965	0.329304851552175	3.04135861466642	0.00235513143406309	0.00629071948310714
AL133279.1	0.512539722997876	1.05288246801115	0.346924234598719	3.03490607748691	0.00240610603779204	0.00641356438751289
AL158817.1	0.484096736390842	1.45656271849676	0.480252194735569	3.03291215420422	0.00242206095739282	0.00645123381398048
ARL5AP4	0.41183657358005	1.11337005567381	0.36769526444584	3.02796952621021	0.00246202913532116	0.00654691170087468
LINC00305	0.715351875075096	1.2227705619267	0.404077997496664	3.0260755831844	0.00247750363188671	0.00658496834641162
AC099791.1	0.570950187335298	1.08531681988598	0.359238806283538	3.02115695994538	0.00251810789715825	0.00668066071164731
MIR320D1	0.736755245140499	1.19454996071621	0.396033076726289	3.01628836305963	0.00255889779573785	0.00678188760991623
MTCO3P5	0.499361454877693	1.59987107012904	0.531347113350617	3.01097160393029	0.00260413204551313	0.00689306156250634
AP000812.2	3.7821441677672	1.0939879721578	0.363387415928303	3.01052794952494	0.00260793944915296	0.00690120400826418
AC113618.2	1.08115760573155	1.22377828757684	0.40661789696495	3.00965180507619	0.00261547339818084	0.00691984700955948
RFPL4A	0.353804634062794	1.53167093815936	0.50904596424124	3.00890498256361	0.00262191101340942	0.00693623104201528
BX088651.2	0.242447628648671	3.01480413427863	1.00331300910937	3.00484904203011	0.00265712690193983	0.00701824581096375
NMUR2	15.0997801599437	1.11713886907469	0.372534936296167	2.99874927216641	0.00271090295721435	0.00714661618554426
CRISP2	32.3298368298857	1.13358452547216	0.379434987417657	2.987559300177	0.00281214733525093	0.00739046833339129
OR5AK2	0.319745999954226	1.89730666977618	0.63625556895684	2.9819883115316	0.00286382932450969	0.00751722008488024
MIR7156	0.416413441510335	1.39839833141123	0.469437499190541	2.97888075371591	0.00289303342847143	0.0075868435000818
AC007099.2	0.372243471225107	1.1957300272365	0.401472872270774	2.97835821502291	0.00289797073899876	0.007597328354325
ABBA01000935.2	15.8191806574628	1.34129568355082	0.451774302402801	2.96895081552231	0.00298818421505402	0.00781674161329954
C14orf180	2.92300289904545	1.12554636393458	0.379184178283899	2.96833683575233	0.00299416019246587	0.00783100816342668
AC027807.1	0.721558556760738	1.59468338316237	0.537593465948775	2.96633698913729	0.0030137007374349	0.00787738496775671
AC020891.1	0.711216994865557	1.300011451566	0.440093874697826	2.95394125278068	0.0031374372475163	0.00817552907056433
KARS1P3	0.623715287398663	1.11808955947574	0.379463252271113	2.94650286367361	0.00321389443150333	0.00835822157210511
AC022517.1	0.323871408356477	1.30586932475618	0.443397970100782	2.94514051216646	0.00322808026843397	0.00839164526305229
AC084866.1	0.421972864400087	1.43364702667361	0.488087772695206	2.9372729801385	0.00331112500995763	0.00859174881146737
AC109466.1	1.34084948705508	1.20127449737268	0.409414030637314	2.9341312399644	0.00334482745749866	0.00867125308824303
AC115485.1	1.41457707493221	1.25517754129755	0.428013986650226	2.93256197331534	0.00336177820540299	0.00871080991638398
AP001880.1	0.183239975079548	2.19981716837378	0.752014893127435	2.92523085443868	0.00344200775881436	0.0089015869986346
SERPINB10	4.78396510763298	1.16636385339507	0.398759095180512	2.92498369941148	0.00344474266779564	0.0089062192968933
AC093225.1	1.2014785907488	1.75205346714513	0.599484774216915	2.92259877564658	0.00347123499825294	0.00897102740945114
AC007952.3	0.217479948109496	1.75275637592906	0.600559189227374	2.91854059911064	0.00351674077081726	0.00908075741742699
SRRM4	9.2734036794508	1.05160880686805	0.360384144320391	2.91802184818969	0.00352259667215437	0.00909504874214898
PRSS33	5.61430647667198	1.10114984209654	0.378183149568729	2.91168404343838	0.00359486059986675	0.00926473017190183
AC026336.4	0.329952904461423	1.72679873032906	0.596713094492406	2.89385090802802	0.00380548808123721	0.00976224152185819
AC139491.7	12.2499153639111	1.02104956603376	0.352980574270635	2.89265087220042	0.00382005663603061	0.00979517669513188
RNU1-38P	2.67091923585145	1.10102963971249	0.380635995966352	2.89260514344477	0.00382061278870893	0.00979615914453244
AC124017.1	0.701928073648142	1.17338055877863	0.405977330364051	2.89026128066419	0.00384921754278831	0.00986324980282584
AC093334.1	0.372681998616364	1.21151495259111	0.420809728637315	2.87900889676266	0.00398927080024125	0.0101898443609194
CFC1	0.365234650715018	1.90317594562131	0.662847619450945	2.87121185891527	0.0040890137514026	0.0104239291670908
AC073508.1	0.334763282231164	1.4773785177219	0.515242325598778	2.86734696340211	0.00413928940348381	0.0105402312894216
LINC01708	1.68640735711764	1.26673360147235	0.442466122104631	2.86289398936807	0.00419790990000942	0.0106746205397042
XAGE3	3.009184077998	1.00111079149682	0.349719598141604	2.86260992182503	0.00420167489424202	0.0106832348096794
LINC01919	1.48759039290201	1.21044638524343	0.423711071337091	2.85677308696151	0.0042797167300778	0.0108655642794209
RPS25P9	0.811092179848426	1.00224607343365	0.351097592007508	2.85460822360814	0.00430899477770376	0.0109354840575788
RNU7-160P	0.628954181114833	1.24190580858109	0.435802491950481	2.84969873169566	0.0043760657816085	0.0110947590587356
AC105101.1	2.03382242239931	1.173505962133	0.412134541937453	2.84738560523542	0.00440799333325657	0.0111687047835296
RPS12P18	0.556800854965074	1.25606092927107	0.441147232267934	2.84726013764989	0.00440973115477424	0.0111716082908119
AC098859.2	0.279350783649548	1.78671158170776	0.628573249393051	2.84248746416269	0.00447629914364594	0.0113230271480817
AL513478.4	0.561918440801401	1.25031647908824	0.440410436453874	2.83898013215949	0.00452579747353478	0.0114388884170878
LINC02031	1.6821886068848	1.26567644919111	0.447160675500772	2.83047351552927	0.0046479159075335	0.0117204894387966
GLYAT	0.943045544454252	1.20071851869652	0.42677042236348	2.81349984857637	0.0049005409240308	0.012292926473323
AL049697.3	1.59291628861746	1.02944459325205	0.368155702813345	2.79622068973893	0.00517040809368798	0.0129155279643986
AC129915.3	0.343057931390879	1.62981861569649	0.583120851802056	2.79499285724349	0.00519008618999363	0.0129612525545647
SLC35G3	0.425555723020779	1.12234282228364	0.401647229995438	2.79434971404231	0.00520042063379486	0.0129841976263504
AL022334.2	0.659634320518576	1.31011323858408	0.469038792893409	2.79318738329136	0.00521914489764625	0.0130252043141752
SULT6B2P	0.839964514502307	1.24367382764015	0.445416252568326	2.79216086182075	0.00523573200488182	0.0130614190256599
GRID2	6.64704482401542	1.23584863166767	0.442986947228633	2.78980823114373	0.00527392691492853	0.0131468561580855
LINC00113	2.68247113910017	1.1167378452498	0.401617189640938	2.78060270838557	0.0054258093297948	0.013495169440846
AKAP4	0.204430259654054	1.97988573251608	0.71258051074258	2.77847303240562	0.00546150465226528	0.0135773912029622
AL445646.1	0.323947894238549	1.19605040992777	0.430507478724909	2.77823375675208	0.00546552834921881	0.0135850084388818
LINC01108	58.1324270108377	1.10634333050317	0.398429861794494	2.77675806105569	0.00549040307628484	0.0136414472923016
MRPL42P2	0.329857824684878	1.2150800039582	0.437762955498507	2.77565743902317	0.00550902193605748	0.0136847053348242
IFNA21	0.380969182949545	1.07056555399586	0.386133935436447	2.77252387254128	0.00556234393528175	0.0138026277659579
KIR2DS4	12.7330557067888	1.04258391836643	0.376210513305029	2.77127799860584	0.00558367328830206	0.0138519130898933
CHCHD2P7	0.837275203780335	1.07216322116676	0.387438297389192	2.7673134751822	0.00565203784454104	0.0140073963108059
AC069439.2	0.499842216912449	1.38730108254943	0.503044327220827	2.75781080807304	0.00581898654671138	0.0143821167272364
AC018755.5	0.871240508093608	1.01501463243299	0.368050577243615	2.75781290722212	0.00581894918176999	0.0143821167272364
PGBD4P3	0.622457960807405	1.23662287473583	0.448633785612003	2.75641941020758	0.0058438011295182	0.0144390563392257
LINC02197	2.22102370483727	1.34184795342805	0.487340707650022	2.75340830832396	0.00589782885317203	0.0145623625771601
AC023644.1	1.25212503480685	1.0531542455459	0.383286724190017	2.74769299085818	0.00600161767438745	0.0147966908692696
AC130415.1	0.259536005626906	1.85887441314455	0.676599683762963	2.74737700556742	0.00600740360986881	0.0148083767361112
AC100781.1	1.00478308139028	2.02186604116608	0.737256007122635	2.74242057254579	0.00609881976977287	0.0150134584229032
CYP2A13	11.8958669282939	1.16780783080917	0.427020602381846	2.73478100188924	0.0062421790604934	0.0153278602594618
AC007688.3	1.51998461413182	1.07660963684003	0.394044354210614	2.73220419309595	0.00629121367945848	0.0154360725966573
LINC02881	0.532850838330348	1.06562261789573	0.392497788131389	2.71497738361525	0.0066280296677331	0.016200006556987
AC012470.1	0.379633067479874	1.18649632161338	0.437042384424531	2.71483124726148	0.00663095496483213	0.0162064569202631
AC092979.1	0.604009569650009	1.04592654297264	0.385738227485975	2.71149310191371	0.00669809347186789	0.0163578385556391
SDC4P	0.699391852222051	1.11981798846204	0.413055663002821	2.71105831190212	0.00670688302524893	0.0163771850628184
OR2AT1P	0.537720517653789	1.41907795264003	0.52345387912637	2.71098946674812	0.00670827572373511	0.0163798794558334
MIR8083	0.343734564119113	1.37839023865371	0.508885392436791	2.70864571697235	0.00675584379681823	0.0164860756400205
AC093775.1	0.376422016945242	1.50486678437637	0.557034878836689	2.701566529405	0.00690136716795278	0.0168154493816128
AC090109.1	0.353263662918925	2.05375271090191	0.760758202190468	2.6996129716229	0.0069420182169234	0.0169097840280079
CR392039.4	0.185740287149013	1.78855604162479	0.662834569051202	2.69834454196463	0.00696852765513909	0.0169663288448465
SFTPA3P	0.274443005304137	1.30927116525881	0.485425743762933	2.69716054840763	0.00699335443714882	0.0170165313759235
AL136317.2	0.266850709838258	1.6630765888747	0.616931339705485	2.69572395149941	0.00702358462794966	0.0170820142587845
PCDH11Y	0.949106059377935	1.17253204640525	0.435027583433482	2.69530505893664	0.00703242142019708	0.0171013025766476
AC104407.1	0.495046463421561	1.52703611161606	0.567723699270649	2.6897522748792	0.00715050776333161	0.0173578989792887
RN7SL8P	8.04338132895257	1.02260975136975	0.380661245377086	2.68640362996961	0.00722257799298191	0.0175163292905006
AC068408.1	0.588381315810956	1.52571984851416	0.572545059656462	2.66480309764549	0.00770334123725212	0.0185859642174001
CYP4F60P	2.0500920451015	1.14233961717624	0.42885667254004	2.66368623906531	0.00772896151973056	0.0186446009071369
